,,,,,,,,,,,,,,,,
,,Hours of Saved Energy,,,Photometrics AI multiplier,,,Acc Rate ($/MWh),,,Acc Benefit,,,,,
,,May - October,November - April,,May-October,November-April,,May-October,November-April,,May-October,November-April,,,,
Midnight,0:00,184,181,,0.25,0.25,,$142.97,$144.57,,"$6,576.62","$6,541.79",,,,
,1:00,184,181,,0.5,0.5,,$144.03,$147.70,,"$13,250.76","$13,366.85",,,,
,2:00,184,181,,0.5,0.5,,$139.68,$146.13,,"$12,850.56","$13,224.77",,,,
,3:00,184,181,,0.5,0.5,,$132.33,$143.27,,"$12,174.36","$12,965.94",,,,
,4:00,184,181,,0.5,0.5,,$121.29,$142.07,,"$11,158.68","$12,857.34",,,,
,5:00,112.05,171.85,,0.5,0.5,,$81.78,$132.27,,"$4,581.72","$11,365.30",,,,
,6:00,20.03,41.07,,0.25,0.25,,$38.94,$89.03,,$194.99,$914.12,,,,
,7:00,0,0,,0.25,0.25,,$30.17,$48.78,,$0.00,$0.00,,,,
,8:00,0,0,,0.25,0.25,,$26.45,$28.58,,$0.00,$0.00,,,,
,9:00,0,0,,0.25,0.25,,$23.66,$21.19,,$0.00,$0.00,,,,
,10:00,0,0,,0.25,0.25,,$20.76,$15.29,,$0.00,$0.00,,,,
,11:00,0,0,,0.25,0.25,,$16.72,$13.78,,$0.00,$0.00,,,,
Noon,12:00,0,0,,0.25,0.25,,$15.46,$12.15,,$0.00,$0.00,,,,
,13:00,0,0,,0.25,0.25,,$16.06,$11.88,,$0.00,$0.00,,,,
,14:00,0,0,,0.25,0.25,,$53.27,$24.79,,$0.00,$0.00,,,,
,15:00,0,0,,0.25,0.25,,$234.24,$94.84,,$0.00,$0.00,,,,
,16:00,0,0,,0.25,0.25,,$450.01,$156.93,,$0.00,$0.00,,,,
,17:00,0,64.65,,0.25,0.25,,$466.60,$155.71,,$0.00,"$2,516.66",,,,
,18:00,10.43,124.23,,0.25,0.25,,$345.57,$146.76,,$901.07,"$4,558.00",,,,
,19:00,53.1,146.93,,0.25,0.25,,$232.43,$138.60,,"$3,085.51","$5,091.12",,,,
,20:00,184,181,,0.25,0.25,,$214.90,$136.81,,"$9,885.40","$6,190.65",,,,
,21:00,184,181,,0.25,0.25,,$150.71,$139.03,,"$6,932.66","$6,291.11",,,,
,22:00,184,181,,0.25,0.25,,$150.41,$141.71,,"$6,918.86","$6,412.38",,,,
,23:00,184,181,,0.25,0.25,,$139.34,$143.25,,"$6,409.64","$6,482.06",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,"$94,920.84","$108,778.08",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,Total annual,,,,,
,,,,,,,,,,,,"$203,698.92",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,"20,000 lights in  Riverside at 50W = 1mwh",,,,,
,,,,,,,,,,,,$10.18,per light per year,,,
